benchmark_run_id,run_id,mission,scenario,seed_range_start,seed_range_end,strategy,profile,total_runs,success_rate,avg_task_completion_rate,avg_detection_ticks,avg_reallocation_ticks,avg_messages_attempted,avg_messages_dropped,avg_tasks_injected,avg_tasks_expired,avg_conflicting_assignments,avg_network_availability,avg_relay_reallocation_ticks,avg_avg_hop_count,avg_disconnected_agents_max,avg_coverage_progress,avg_bytes_sent,avg_stale_state_age_ticks,avg_battery_margin_min,avg_battery_margin_avg,time_to_find,probability_of_detection,targets_found,safety_violations,belief_entropy_final,false_positive_rate,confirmation_scans,convergence_ticks_p50,convergence_ticks_p95,avg_bundle_travel_distance,avg_edge_coverage_rate,avg_missed_edges,avg_revisit_count,avg_route_efficiency,avg_route_length,avg_wasted_travel,avg_return_reserve,avg_infeasible_routes,avg_hazard_zones_mapped,avg_priority_updates,avg_final_threat_level
2026-05-27T162606Z_all_200_custom,2026-05-27T162606Z_all_200_custom_coverage_connectivity-aware_coverage_heavy-loss-multiple-failures,coverage,coverage,0,200,connectivity-aware,coverage/heavy-loss-multiple-failures,200,1.000,1.000,0.000,0.000,14604.480,6497.710,0.000,0.000,0.000,1.000,0.000,1.000,0.000,1.000,663680.925,190.105,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T162606Z_all_200_custom,2026-05-27T162606Z_all_200_custom_coverage_connectivity-aware_coverage_ideal-multiple-failures,coverage,coverage,0,200,connectivity-aware,coverage/ideal-multiple-failures,200,1.000,1.000,3.000,0.000,1376.640,80.560,0.000,0.000,0.000,0.959,0.000,1.000,1.940,1.000,61156.125,5.840,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T162606Z_all_200_custom,2026-05-27T162606Z_all_200_custom_coverage_connectivity-aware_coverage_medium-loss-single-failure,coverage,coverage,0,200,connectivity-aware,coverage/medium-loss-single-failure,200,1.000,1.000,0.000,0.000,16280.595,3902.110,0.000,0.000,0.000,0.999,0.000,1.000,1.000,1.000,740010.330,191.200,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T162606Z_all_200_custom,2026-05-27T162606Z_all_200_custom_coverage_connectivity-aware_coverage_light-loss-multiple-failures,coverage,coverage,0,200,connectivity-aware,coverage/light-loss-multiple-failures,200,1.000,1.000,2.215,0.000,9097.560,2161.695,0.000,0.000,0.000,0.981,0.000,1.000,1.940,1.000,412851.645,113.115,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T162606Z_all_200_custom,2026-05-27T162606Z_all_200_custom_coverage_connectivity-aware_coverage_partition-prone-no-failures,coverage,coverage,0,200,connectivity-aware,coverage/partition-prone-no-failures,200,1.000,1.000,0.000,0.000,18000.000,2697.475,0.000,0.000,0.000,1.000,0.000,1.000,0.000,1.000,818280.000,2.660,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T162606Z_all_200_custom,2026-05-27T162606Z_all_200_custom_coverage_connectivity-aware_coverage_ideal-cascade-failure,coverage,coverage,0,200,connectivity-aware,coverage/ideal-cascade-failure,200,1.000,1.000,3.000,0.000,1826.415,129.125,0.000,0.000,0.000,0.951,0.000,1.000,2.930,1.000,81394.245,7.610,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T162606Z_all_200_custom,2026-05-27T162606Z_all_200_custom_coverage_connectivity-aware_coverage_ideal-no-failures,coverage,coverage,0,200,connectivity-aware,coverage/ideal-no-failures,200,1.000,1.000,0.000,0.000,90.000,0.000,0.000,0.000,0.000,1.000,0.000,1.000,0.000,1.000,3960.000,0.000,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T162606Z_all_200_custom,2026-05-27T162606Z_all_200_custom_coverage_connectivity-aware_coverage_heavy-loss-no-failures,coverage,coverage,0,200,connectivity-aware,coverage/heavy-loss-no-failures,200,1.000,1.000,0.000,0.000,90.000,27.225,0.000,0.000,0.000,1.000,0.000,1.000,0.000,1.000,3960.000,1.000,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T162606Z_all_200_custom,2026-05-27T162606Z_all_200_custom_emergency-mesh_connectivity-aware_emergency-mesh_packet-loss-10,emergency-mesh,emergency-mesh,0,200,connectivity-aware,emergency-mesh/packet-loss-10,200,0.340,0.615,0.000,0.470,7980.000,3130.635,0.000,0.000,2.215,0.619,0.220,2.352,1.275,0.807,768508.125,130.550,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T162606Z_all_200_custom,2026-05-27T162606Z_all_200_custom_emergency-mesh_connectivity-aware_emergency-mesh_single-failure,emergency-mesh,emergency-mesh,0,200,connectivity-aware,emergency-mesh/single-failure,200,0.620,0.620,0.855,0.400,5216.000,3047.060,0.000,0.000,1.430,0.264,0.216,2.362,4.050,0.810,487170.125,151.165,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T162606Z_all_200_custom,2026-05-27T162606Z_all_200_custom_emergency-mesh_connectivity-aware_emergency-mesh_medium-loss,emergency-mesh,emergency-mesh,0,200,connectivity-aware,emergency-mesh/medium-loss,200,0.310,0.485,0.000,0.612,9990.000,4806.195,0.000,0.000,4.790,0.492,0.273,2.272,1.650,0.743,936894.375,190.825,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T162606Z_all_200_custom,2026-05-27T162606Z_all_200_custom_emergency-mesh_connectivity-aware_emergency-mesh_low-loss,emergency-mesh,emergency-mesh,0,200,connectivity-aware,emergency-mesh/low-loss,200,0.370,0.655,0.000,0.527,7980.000,2751.910,0.000,0.000,1.510,0.658,0.316,2.361,1.275,0.828,768761.250,123.565,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T162606Z_all_200_custom,2026-05-27T162606Z_all_200_custom_emergency-mesh_connectivity-aware_emergency-mesh_ideal,emergency-mesh,emergency-mesh,0,200,connectivity-aware,emergency-mesh/ideal,200,0.360,0.645,0.000,0.538,7980.000,2482.360,0.000,0.000,1.365,0.649,0.327,2.357,1.275,0.823,768285.000,125.360,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T162606Z_all_200_custom,2026-05-27T162606Z_all_200_custom_sar_connectivity-aware_sar_ideal,sar,sar,0,200,connectivity-aware,sar/ideal,200,0.640,0.650,0.000,0.000,8000.000,6222.310,0.000,0.000,745.075,0.025,0.000,0.337,4.845,0.985,1910918.300,295.350,87.549,94.651,6.980,0.135,0.270,0.000,0.370,0.571,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,87.549,0.000,0.000,0.000,0.000
2026-05-27T162606Z_all_200_custom,2026-05-27T162606Z_all_200_custom_sar_connectivity-aware_sar_standard,sar,sar,0,200,connectivity-aware,sar/standard,200,0.735,0.745,0.000,0.000,22386.000,20040.600,0.000,0.000,1557.910,0.024,0.000,0.236,6.875,0.981,8594153.280,400.000,82.898,94.728,9.667,0.100,0.300,0.000,0.315,0.433,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,82.898,0.000,0.000,0.000,0.000
2026-05-27T162606Z_all_200_custom,2026-05-27T162606Z_all_200_custom_inspection_connectivity-aware_inspection_perimeter,inspection,inspection,0,200,connectivity-aware,inspection/perimeter,200,0.190,0.190,0.000,0.000,6000.000,2362.810,0.000,0.000,10546.215,0.231,0.000,1.004,1.055,0.089,274704.000,178.135,0.046,22.406,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.762,9.525,11.585,0.150,-0.000,0.000,0.046,0.000,0.000,0.000,0.000
2026-05-27T162606Z_all_200_custom,2026-05-27T162606Z_all_200_custom_inspection_connectivity-aware_inspection_random,inspection,inspection,0,200,connectivity-aware,inspection/random,200,1.000,1.000,0.000,0.000,10000.000,1729.040,0.000,0.000,16081.025,0.584,0.000,1.000,0.965,0.000,457840.000,139.135,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,1.000,0.000,21.540,0.378,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T162606Z_all_200_custom,2026-05-27T162606Z_all_200_custom_inspection_connectivity-aware_inspection_linear,inspection,inspection,0,200,connectivity-aware,inspection/linear,200,1.000,1.000,0.000,0.000,3000.000,1896.000,0.000,0.000,9160.000,0.055,0.000,1.000,1.000,0.000,137352.000,474.000,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,1.000,0.000,10.000,0.304,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T162606Z_all_200_custom,2026-05-27T162606Z_all_200_custom_wildfire_connectivity-aware_wildfire_small-static,wildfire,wildfire,0,200,connectivity-aware,wildfire/small-static,200,0.995,1.000,0.000,0.000,5.980,0.000,0.000,0.000,2.545,1.000,0.000,1.000,0.000,0.998,268.960,0.000,99.975,99.984,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,99.975,0.000,0.015,0.000,0.500
2026-05-27T162606Z_all_200_custom,2026-05-27T162606Z_all_200_custom_wildfire_connectivity-aware_wildfire_medium-dynamic,wildfire,wildfire,0,200,connectivity-aware,wildfire/medium-dynamic,200,0.975,1.000,0.000,0.000,131.700,0.000,0.000,0.000,32.070,1.000,0.000,1.000,0.000,0.991,6002.400,0.000,99.945,99.973,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,99.945,0.000,0.100,2.900,0.317
2026-05-27T162606Z_all_200_custom,2026-05-27T162606Z_all_200_custom_coverage_greedy_coverage_high-latency-multiple-failures,coverage,coverage,0,200,greedy,coverage/high-latency-multiple-failures,200,1.000,1.000,0.000,0.000,14604.480,3020.080,0.000,0.000,0.000,1.000,0.000,1.000,0.000,1.000,663680.925,189.560,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T162606Z_all_200_custom,2026-05-27T162606Z_all_200_custom_coverage_greedy_coverage_medium-loss-no-failures,coverage,coverage,0,200,greedy,coverage/medium-loss-no-failures,200,1.000,1.000,0.000,0.000,90.000,13.520,0.000,0.000,0.000,1.000,0.000,1.000,0.000,1.000,3960.000,1.000,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T162606Z_all_200_custom,2026-05-27T162606Z_all_200_custom_coverage_greedy_coverage_medium-loss-multiple-failures,coverage,coverage,0,200,greedy,coverage/medium-loss-multiple-failures,200,1.000,1.000,0.000,0.000,14604.480,4756.015,0.000,0.000,0.000,0.997,0.000,1.000,1.915,1.000,663680.925,189.760,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T162606Z_all_200_custom,2026-05-27T162606Z_all_200_custom_coverage_greedy_coverage_medium-loss-cascade-failure,coverage,coverage,0,200,greedy,coverage/medium-loss-cascade-failure,200,1.000,1.000,0.000,0.000,13038.210,5240.530,0.000,0.000,0.000,0.995,0.000,1.000,2.745,1.000,592288.020,185.780,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T162606Z_all_200_custom,2026-05-27T162606Z_all_200_custom_coverage_greedy_coverage_partition-prone-cascade-failure,coverage,coverage,0,200,greedy,coverage/partition-prone-cascade-failure,200,1.000,1.000,0.000,0.000,13038.210,5351.680,0.000,0.000,0.000,0.992,0.000,1.000,2.820,1.000,592288.020,185.705,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T162606Z_all_200_custom,2026-05-27T162606Z_all_200_custom_coverage_greedy_coverage_heavy-loss-cascade-failure,coverage,coverage,0,200,greedy,coverage/heavy-loss-cascade-failure,200,1.000,1.000,0.000,0.000,13038.210,6618.070,0.000,0.000,0.000,1.000,0.000,1.000,0.000,1.000,592288.020,186.045,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T162606Z_all_200_custom,2026-05-27T162606Z_all_200_custom_coverage_greedy_coverage_light-loss-no-failures,coverage,coverage,0,200,greedy,coverage/light-loss-no-failures,200,1.000,1.000,0.000,0.000,90.000,4.675,0.000,0.000,0.000,1.000,0.000,1.000,0.000,1.000,3960.000,1.000,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T162606Z_all_200_custom,2026-05-27T162606Z_all_200_custom_coverage_greedy_coverage_ideal-single-failure,coverage,coverage,0,200,greedy,coverage/ideal-single-failure,200,1.000,1.000,3.000,0.000,1129.950,36.000,0.000,0.000,0.000,0.975,0.000,1.000,1.000,1.000,50058.000,4.000,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T162606Z_all_200_custom,2026-05-27T162606Z_all_200_custom_coverage_greedy_coverage_partition-prone-single-failure,coverage,coverage,0,200,greedy,coverage/partition-prone-single-failure,200,1.000,1.000,0.000,0.000,16280.595,3904.160,0.000,0.000,0.000,0.998,0.000,1.000,1.000,1.000,740010.330,191.160,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T162606Z_all_200_custom,2026-05-27T162606Z_all_200_custom_coverage_greedy_coverage_high-latency-no-failures,coverage,coverage,0,200,greedy,coverage/high-latency-no-failures,200,1.000,1.000,0.000,0.000,90.000,0.000,0.000,0.000,0.000,1.000,0.000,1.000,0.000,1.000,3960.000,1.000,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T162606Z_all_200_custom,2026-05-27T162606Z_all_200_custom_coverage_greedy_coverage_light-loss-cascade-failure,coverage,coverage,0,200,greedy,coverage/light-loss-cascade-failure,200,1.000,1.000,2.180,0.000,9261.360,2940.065,0.000,0.000,0.000,0.980,0.000,1.000,2.860,1.000,420198.165,125.715,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T162606Z_all_200_custom,2026-05-27T162606Z_all_200_custom_coverage_greedy_coverage_high-latency-single-failure,coverage,coverage,0,200,greedy,coverage/high-latency-single-failure,200,1.000,1.000,0.000,0.000,16280.595,1719.405,0.000,0.000,0.000,1.000,0.000,1.000,0.000,1.000,740010.330,191.045,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T162606Z_all_200_custom,2026-05-27T162606Z_all_200_custom_coverage_greedy_coverage_heavy-loss-single-failure,coverage,coverage,0,200,greedy,coverage/heavy-loss-single-failure,200,1.000,1.000,0.000,0.000,16280.595,6090.420,0.000,0.000,0.000,1.000,0.000,1.000,0.000,1.000,740010.330,191.470,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T162606Z_all_200_custom,2026-05-27T162606Z_all_200_custom_coverage_greedy_coverage_high-latency-cascade-failure,coverage,coverage,0,200,greedy,coverage/high-latency-cascade-failure,200,1.000,1.000,0.000,0.000,13038.210,3866.390,0.000,0.000,0.000,1.000,0.000,1.000,0.000,1.000,592288.020,185.575,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T162606Z_all_200_custom,2026-05-27T162606Z_all_200_custom_coverage_greedy_coverage_partition-prone-multiple-failures,coverage,coverage,0,200,greedy,coverage/partition-prone-multiple-failures,200,1.000,1.000,0.025,0.000,14604.480,4775.960,0.000,0.000,0.000,0.995,0.000,1.000,1.925,1.000,663680.925,189.715,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T162606Z_all_200_custom,2026-05-27T162606Z_all_200_custom_coverage_greedy_coverage_light-loss-single-failure,coverage,coverage,0,200,greedy,coverage/light-loss-single-failure,200,1.000,1.000,2.355,0.000,7486.425,1078.540,0.000,0.000,0.000,0.985,0.000,1.000,1.000,1.000,339531.750,82.535,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T162606Z_all_200_custom,2026-05-27T162606Z_all_200_custom_coverage_greedy_coverage_heavy-loss-multiple-failures,coverage,coverage,0,200,greedy,coverage/heavy-loss-multiple-failures,200,1.000,1.000,0.000,0.000,14604.480,6497.710,0.000,0.000,0.000,1.000,0.000,1.000,0.000,1.000,663680.925,190.105,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T162606Z_all_200_custom,2026-05-27T162606Z_all_200_custom_coverage_greedy_coverage_ideal-multiple-failures,coverage,coverage,0,200,greedy,coverage/ideal-multiple-failures,200,1.000,1.000,3.000,0.000,1376.640,80.560,0.000,0.000,0.000,0.959,0.000,1.000,1.940,1.000,61156.125,5.840,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T162606Z_all_200_custom,2026-05-27T162606Z_all_200_custom_coverage_greedy_coverage_medium-loss-single-failure,coverage,coverage,0,200,greedy,coverage/medium-loss-single-failure,200,1.000,1.000,0.000,0.000,16280.595,3902.110,0.000,0.000,0.000,0.999,0.000,1.000,1.000,1.000,740010.330,191.200,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T162606Z_all_200_custom,2026-05-27T162606Z_all_200_custom_coverage_greedy_coverage_light-loss-multiple-failures,coverage,coverage,0,200,greedy,coverage/light-loss-multiple-failures,200,1.000,1.000,2.215,0.000,9097.560,2161.695,0.000,0.000,0.000,0.981,0.000,1.000,1.940,1.000,412851.645,113.115,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T162606Z_all_200_custom,2026-05-27T162606Z_all_200_custom_coverage_greedy_coverage_partition-prone-no-failures,coverage,coverage,0,200,greedy,coverage/partition-prone-no-failures,200,1.000,1.000,0.000,0.000,18000.000,2697.475,0.000,0.000,0.000,1.000,0.000,1.000,0.000,1.000,818280.000,2.660,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T162606Z_all_200_custom,2026-05-27T162606Z_all_200_custom_coverage_greedy_coverage_ideal-cascade-failure,coverage,coverage,0,200,greedy,coverage/ideal-cascade-failure,200,1.000,1.000,3.000,0.000,1826.415,129.125,0.000,0.000,0.000,0.951,0.000,1.000,2.930,1.000,81394.245,7.610,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T162606Z_all_200_custom,2026-05-27T162606Z_all_200_custom_coverage_greedy_coverage_ideal-no-failures,coverage,coverage,0,200,greedy,coverage/ideal-no-failures,200,1.000,1.000,0.000,0.000,90.000,0.000,0.000,0.000,0.000,1.000,0.000,1.000,0.000,1.000,3960.000,0.000,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T162606Z_all_200_custom,2026-05-27T162606Z_all_200_custom_coverage_greedy_coverage_heavy-loss-no-failures,coverage,coverage,0,200,greedy,coverage/heavy-loss-no-failures,200,1.000,1.000,0.000,0.000,90.000,27.225,0.000,0.000,0.000,1.000,0.000,1.000,0.000,1.000,3960.000,1.000,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T162606Z_all_200_custom,2026-05-27T162606Z_all_200_custom_emergency-mesh_greedy_emergency-mesh_packet-loss-10,emergency-mesh,emergency-mesh,0,200,greedy,emergency-mesh/packet-loss-10,200,0.395,0.670,0.000,0.470,7980.000,3005.530,0.000,0.000,2.635,0.673,0.313,2.371,1.330,0.835,769957.500,124.165,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
